ngram,search_word_dist,count,prop
speaker took the chair,1,1348,1
speaker left the chair,0.8181818181818181,617,1
speaker in the chair,0.8181818181818181,41,1
speakea took the chair,0.9545454545454546,35,1
speaker that the hon,0.6818181818181819,34,1
speaker loft the chair,0.8636363636363636,23,1
speaker to the fact,0.7272727272727273,13,1
speaker on the other,0.6818181818181819,12,1
speaker leaves the chair,0.75,11,1
speaker does the hon,0.6818181818181819,10,1
speaker leave the chair,0.782608695652174,9,1
speaker resumed the chair,0.72,9,1
speaer took the chair,0.9545454545454546,7,1
spzaker took the chair,0.9545454545454546,7,1
er took the chair,0.7727272727272727,6,1
ker took the chair,0.8181818181818181,6,1
speaker tok the chair,0.9545454545454546,6,1
speakr took the chair,0.9545454545454546,6,1
eaker took the chair,0.9090909090909091,5,1
speakei took the chair,0.9545454545454546,5,1
speaker ieft the chair,0.8181818181818181,5,1
speaker of the upper,0.6818181818181819,5,1
sp eaker took the,0.6818181818181819,4,1
speaker that the leader,0.6956521739130435,4,1
speaker toek the chair,0.9545454545454546,4,1
speakzr took the chair,0.9545454545454546,4,1
aker took the chair,0.8636363636363636,3,1
appeal to the chair,0.6818181818181819,3,1
member to the chair,0.7272727272727273,3,1
peaker took the chair,0.9545454545454546,3,1
scatcherd took the chair,0.75,3,1
spe aker took the,0.6818181818181819,3,1
speak er took the,0.6818181818181819,3,1
speaker as the hour,0.6818181818181819,3,1
speaker leaving the chair,0.72,3,1
speaker left the chlair,0.782608695652174,3,1
speaker left the have,0.6818181818181819,3,1
speaker left the this,0.6818181818181819,3,1
speaker no the hon,0.6818181818181819,3,1
speaker of the day,0.6818181818181819,3,1
speaker of the the,0.6818181818181819,3,1
speaker that he had,0.6818181818181819,3,1
speaker that the country,0.6666666666666667,3,1
speaker that the govern,0.6521739130434783,3,1
speaker that the policy,0.6521739130434783,3,1
speaker to which i,0.6818181818181819,3,1
speaker took tho chair,0.9545454545454546,3,1
speakir took the chair,0.9545454545454546,3,1
speakra took the chair,0.9090909090909091,3,1
speakza took the chair,0.9090909090909091,3,1
a took the chair,0.7272727272727273,2,1
again took the chair,0.7272727272727273,2,1
arma took the chair,0.7272727272727273,2,1
e took the chair,0.7272727272727273,2,1
en took the chair,0.7272727272727273,2,1
i took the chair,0.6818181818181819,2,1
iker took the chair,0.8181818181818181,2,1
n took the chair,0.6818181818181819,2,1
part of the chair,0.6818181818181819,2,1
r took the chair,0.7272727272727273,2,1
sieaker took the chair,0.9545454545454546,2,1
spaker took the chair,0.9545454545454546,2,1
spea ker took the,0.6818181818181819,2,1
speaiker took the chair,0.9565217391304348,2,1
speair took the chair,0.9090909090909091,2,1
speaka took the chair,0.9090909090909091,2,1
speake took the chair,0.9545454545454546,2,1
speaken took the chair,0.9545454545454546,2,1
speaker address the chair,0.72,2,1
speaker from the chair,0.8636363636363636,2,1
speaker how the hon,0.6818181818181819,2,1
speaker left the chah,0.7272727272727273,2,1
speaker left the çhair,0.7727272727272727,2,1
speaker left the has,0.6818181818181819,2,1
speaker left the that,0.6818181818181819,2,1
speaker left tho chair,0.7727272727272727,2,1
speaker of the act,0.6818181818181819,2,1
speaker of the hon,0.6818181818181819,2,1
speaker of the legis,0.6818181818181819,2,1
speaker of the other,0.6818181818181819,2,1
speaker of the said,0.7272727272727273,2,1
speaker of the whole,0.6818181818181819,2,1
speaker of this chamber,0.6521739130434783,2,1
speaker or the chairman,0.7391304347826086,2,1
speaker or the clerk,0.6818181818181819,2,1
speaker take the chair,0.8636363636363636,2,1
speaker takes the chair,0.8260869565217391,2,1
speaker that the duties,0.6521739130434783,2,1
speaker that the motion,0.6521739130434783,2,1
speaker that the the,0.6818181818181819,2,1
speaker that the whole,0.6818181818181819,2,1
speaker then the hon,0.6818181818181819,2,1
speaker to see that,0.6818181818181819,2,1
speaker to the house,0.6818181818181819,2,1
speaker to the point,0.6818181818181819,2,1
speaker to the the,0.7272727272727273,2,1
speaker to this that,0.6818181818181819,2,1
speaker tock the chair,0.9545454545454546,2,1
speaker too the chair,0.9545454545454546,2,1
speaker took hie chair,0.9090909090909091,2,1
speaker took the çhair,0.9545454545454546,2,1
speaker took the ehair,0.9545454545454546,2,1
speaker took tie chair,0.9545454545454546,2,1
speakera took the chair,0.9565217391304348,2,1
speaket took the chair,0.9545454545454546,2,1
speamr took the chair,0.9090909090909091,2,1
speaner took the chair,0.9545454545454546,2,1
speara took the chair,0.8636363636363636,2,1
speaxe took the chair,0.9090909090909091,2,1
speaxea took the chair,0.9090909090909091,2,1
speaxer took the chair,0.9545454545454546,2,1
spiakza took the chair,0.8636363636363636,2,1
u took the chair,0.6818181818181819,2,1
xa took the chair,0.7272727272727273,2,1
you took the chair,0.6818181818181819,2,1
2486 took the chair,0.6818181818181819,1,1
4ica took the chair,0.7272727272727273,1,1
8peaker took the chair,0.9545454545454546,1,1
aaker took the chair,0.8636363636363636,1,1
ak took the chair,0.7727272727272727,1,1
aken took the chair,0.8181818181818181,1,1
aker took the chaiqr,0.8181818181818181,1,1
akri took the chair,0.7727272727272727,1,1
also took the chair,0.7272727272727273,1,1
appeared on the chair,0.6818181818181819,1,1
asserted to the chair,0.6818181818181819,1,1
ay took the chair,0.7272727272727273,1,1
baker in the chair,0.6818181818181819,1,1
ber to the chair,0.6818181818181819,1,1
cases took the chair,0.7727272727272727,1,1
chair tok the chir,0.6818181818181819,1,1
chairman took the chair,0.6521739130434783,1,1
clerk took the chair,0.7727272727272727,1,1
debate to the chair,0.6818181818181819,1,1
e:n took the chair,0.7272727272727273,1,1
e.ker took tht cha,0.7272727272727273,1,1
eakekr took the chair,0.8636363636363636,1,1
ean:n took the chair,0.7727272727272727,1,1
eker took the chair,0.8636363636363636,1,1
elected to the chair,0.6818181818181819,1,1
en took the ciair,0.6818181818181819,1,1
ence to the chair,0.6818181818181819,1,1
entirely took the chair,0.6956521739130435,1,1
epspm took the chair,0.7272727272727273,1,1
er teok the chair,0.7272727272727273,1,1
er took lte chair,0.6818181818181819,1,1
er took the ciair,0.7272727272727273,1,1
f.n took the chair,0.6818181818181819,1,1
good took the chair,0.6818181818181819,1,1
heaped upon the chair,0.6818181818181819,1,1
î:n took the chair,0.6818181818181819,1,1
i'ene took the chair,0.7727272727272727,1,1
im took the chair,0.6818181818181819,1,1
jones took the chair,0.7272727272727273,1,1
kea took the chair,0.7727272727272727,1,1
kr took the chair,0.7727272727272727,1,1
kra took the chair,0.7272727272727273,1,1
lie took tbe chair,0.6818181818181819,1,1
man took the chair,0.7272727272727273,1,1
manner to the chair,0.6818181818181819,1,1
maritime took the chair,0.6521739130434783,1,1
member for the chair,0.6818181818181819,1,1
member who the chair,0.6818181818181819,1,1
on took the chair,0.6818181818181819,1,1
only took the chair,0.6818181818181819,1,1
order to the chair,0.6818181818181819,1,1
paid to the chair,0.6818181818181819,1,1
paper what the chair,0.6818181818181819,1,1
patrick took the chair,0.6818181818181819,1,1
peaken took the chair,0.9090909090909091,1,1
peaker left the cair,0.7272727272727273,1,1
peaker to the case,0.7272727272727273,1,1
peakr took te chair,0.8636363636363636,1,1
person to the chair,0.6818181818181819,1,1
place to the chair,0.7272727272727273,1,1
poor took the chair,0.7727272727272727,1,1
r teok the chair,0.6818181818181819,1,1
rm took the chair,0.6818181818181819,1,1
rna took the chair,0.7272727272727273,1,1
rr took the chair,0.7272727272727273,1,1
s peaker took the,0.6818181818181819,1,1
s took the chair,0.7272727272727273,1,1
s.eakk.r took the chair,0.8695652173913043,1,1
s.iksa took the chair,0.7727272727272727,1,1
s'eaker took the chair,0.9545454545454546,1,1
s'peaker to the fact,0.6818181818181819,1,1
sainuâu took the chair,0.7272727272727273,1,1
same from the chair,0.6818181818181819,1,1
sauêan took the chair,0.7272727272727273,1,1
say to the chair,0.6818181818181819,1,1
sbpua took the chair,0.7727272727272727,1,1
seakeeu took the chair,0.8636363636363636,1,1
seakel took the chair,0.9090909090909091,1,1
seaker took the chair,0.9545454545454546,1,1
seakr took the chair,0.9090909090909091,1,1
sent to the chair,0.6818181818181819,1,1
sepeaâea took the chair,0.8695652173913043,1,1
sfeaker took the chair,0.9545454545454546,1,1
si'e.akerp took the chair,0.84,1,1
si'iarza took the chair,0.7391304347826086,1,1
siaria took the chair,0.7727272727272727,1,1
siatma took the chair,0.7727272727272727,1,1
sieaker took the choir,0.9090909090909091,1,1
sik took the chair,0.7727272727272727,1,1
sikî took the chair,0.7727272727272727,1,1
simua took the chair,0.7272727272727273,1,1
sipeaker took the chair,0.9565217391304348,1,1
skeeura took the chair,0.7727272727272727,1,1
sl.e tok the chair,0.7272727272727273,1,1
sl'eakel took the ciair,0.8260869565217391,1,1
slpeaker left the chair,0.782608695652174,1,1
sm'a took the chair,0.7727272727272727,1,1
smiixxa took the chair,0.7272727272727273,1,1
sneaker left the chair,0.7727272727272727,1,1
sp aker took the,0.6818181818181819,1,1
sp'eakfr took the chair,0.9130434782608696,1,1
sp1aker took the chair,0.9545454545454546,1,1
sp1eakxer took the chair,0.9166666666666666,1,1
sp2aker in the chair,0.7727272727272727,1,1
spaakea took the chair,0.9090909090909091,1,1
spaaker left the chair,0.7727272727272727,1,1
spaaker took the chair,0.9545454545454546,1,1
spâaker took the chair,0.9545454545454546,1,1
spaasxa took the chair,0.8181818181818181,1,1
spaerza took the chair,0.8181818181818181,1,1
spakisr took the chair,0.8636363636363636,1,1
spakm took the chair,0.8636363636363636,1,1
sparea took the chair,0.8636363636363636,1,1
spâusan took the chair,0.7727272727272727,1,1
spâx:a teck the chair,0.6818181818181819,1,1
spaxae took the chair,0.8181818181818181,1,1
spaxer took the chair,0.9090909090909091,1,1
spaxra took the chair,0.8181818181818181,1,1
spaziai took the chair,0.7727272727272727,1,1
spazrmr took the chair,0.8181818181818181,1,1
spbaker took the chair,0.9545454545454546,1,1
spcakcr bit tie chair,0.6818181818181819,1,1
spe ker took the,0.6818181818181819,1,1
spe.en took the chair,0.8636363636363636,1,1
spe.ker t.ook the chair,0.9130434782608696,1,1
spe.ker took the chair,0.9545454545454546,1,1
spe.ker took thle chair,0.9130434782608696,1,1
spe.uer tjok the chair,0.8636363636363636,1,1
spea1ker took the chair,0.9565217391304348,1,1
speaa took the chair,0.8636363636363636,1,1
speàaer took the chair,0.9090909090909091,1,1
speackr took the chair,0.9090909090909091,1,1
speaers took the chair,0.9090909090909091,1,1
speaet took the chair,0.9090909090909091,1,1
speaic:r took the chair,0.8695652173913043,1,1
speâicer took the chair,0.8695652173913043,1,1
speaie took the chair,0.9090909090909091,1,1
speaiens took the chaisir,0.8,1,1
speaier took the chair,0.9545454545454546,1,1
speaikr took the chair,0.9090909090909091,1,1
speaing to the chair,0.7727272727272727,1,1
speair took the obair,0.8181818181818181,1,1
speairm took the chair,0.8636363636363636,1,1
speaiter took the chair,0.9130434782608696,1,1
speajcer took the chaiir,0.875,1,1
speak for the claim,0.6818181818181819,1,1
speak of the chip,0.6818181818181819,1,1
speak to the chairman,0.6818181818181819,1,1
speak to the have,0.6818181818181819,1,1
speak to the main,0.6818181818181819,1,1
speak to the that,0.6818181818181819,1,1
speak took the chair,0.9090909090909091,1,1
speak took the h,0.7272727272727273,1,1
speakar took the chair,0.9545454545454546,1,1
speâkau took the chair,0.8636363636363636,1,1
speakcer took the chair,0.9565217391304348,1,1
speakçer took the chair,0.9565217391304348,1,1
speake in the chair,0.7727272727272727,1,1
speake r took the,0.6818181818181819,1,1
speake to.ok the chair,0.9090909090909091,1,1
speake took the chairi,0.9090909090909091,1,1
speake took tue chair,0.9090909090909091,1,1
speakea took the ohair,0.9090909090909091,1,1
speakeatbook the chair at,0.76,1,1
speakee took thebchair at,0.8,1,1
speakei look the chair,0.9090909090909091,1,1
speakeit took the chair,0.9130434782608696,1,1
speaker about the leader,0.6666666666666667,1,1
speaker about the other,0.6521739130434783,1,1
speaker and the ther,0.6818181818181819,1,1
speaker at the saie,0.6818181818181819,1,1
speaker before the calf,0.6521739130434783,1,1
speaker by the this,0.6818181818181819,1,1
speaker can itbe char,0.6818181818181819,1,1
speaker con the speaker,0.6521739130434783,1,1
speaker docs the hon,0.6818181818181819,1,1
speaker dontnow leavethe chair,0.6666666666666667,1,1
speaker doos the hon,0.7272727272727273,1,1
speaker e cthe chair,0.7727272727272727,1,1
speaker eft the chair,0.8181818181818181,1,1
speaker fook tbe chair,0.9090909090909091,1,1
speaker for the character,0.6799999999999999,1,1
speaker for the hon,0.6818181818181819,1,1
speaker for the indis,0.6818181818181819,1,1
speaker for the said,0.7272727272727273,1,1
speaker for there again,0.6521739130434783,1,1
speaker for they had,0.6818181818181819,1,1
speaker for this change,0.6521739130434783,1,1
speaker from the hon,0.6818181818181819,1,1
speaker from the memiber,0.6666666666666667,1,1
speaker from the other,0.6818181818181819,1,1
speaker how the case,0.7272727272727273,1,1
speaker how the change,0.7272727272727273,1,1
speaker icft the chair,0.8181818181818181,1,1
speaker id the chair,0.8181818181818181,1,1
speaker if the hour,0.6818181818181819,1,1
speaker ileft the hair,0.7272727272727273,1,1
speaker iloft the chair,0.8260869565217391,1,1
speaker in the case,0.6818181818181819,1,1
speaker in the chai,0.7727272727272727,1,1
speaker ioft the chair,0.8636363636363636,1,1
speaker is mnthe chair,0.7727272727272727,1,1
speaker is the case,0.6818181818181819,1,1
speaker is the charge,0.6818181818181819,1,1
speaker kft the chair,0.8181818181818181,1,1
speaker laid the case,0.6818181818181819,1,1
speaker leave the càair,0.7391304347826086,1,1
speaker leave thec hair,0.7391304347826086,1,1
speaker lef thi'se chair,0.7083333333333333,1,1
speaker lef't the chair,0.782608695652174,1,1
speaker lefit the chair,0.782608695652174,1,1
speaker lefl the chair,0.8181818181818181,1,1
speaker lefl tic chair,0.7272727272727273,1,1
speaker left t ichair,0.6818181818181819,1,1
speaker left th chair,0.7727272727272727,1,1
speaker left the bain,0.6818181818181819,1,1
speaker left the ceal,0.6818181818181819,1,1
speaker left the cha'r,0.7727272727272727,1,1
speaker left the chai,0.7727272727272727,1,1
speaker léft the chair,0.8181818181818181,1,1
speakér left the chair,0.7727272727272727,1,1
speaker left the chair.o,0.75,1,1
speaker left the chair.said,0.6666666666666667,1,1
speaker left the chait,0.7727272727272727,1,1
speaker left the chalir,0.782608695652174,1,1
speaker left the chnir,0.7727272727272727,1,1
speaker left the ciiair,0.7391304347826086,1,1
speaker left the clair,0.7727272727272727,1,1
speaker left the cliair,0.7391304347826086,1,1
speaker left the hair,0.7727272727272727,1,1
speaker left the haps,0.6818181818181819,1,1
speaker left the her,0.6818181818181819,1,1
speaker left the his,0.6818181818181819,1,1
speaker left the liair,0.7272727272727273,1,1
speaker left the ohair,0.7727272727272727,1,1
speaker left the qhair,0.7727272727272727,1,1
speaker left the thais,0.7272727272727273,1,1
speaker left thle chair,0.782608695652174,1,1
speaker left tht chair,0.7727272727272727,1,1
speaker left tie chair,0.7727272727272727,1,1
speaker left tie cmir,0.6818181818181819,1,1
speaker left tire chair,0.7391304347826086,1,1
speaker left tth chair,0.7272727272727273,1,1
speaker leit the chair,0.8181818181818181,1,1
speaker let the chair,0.8181818181818181,1,1
